date, pm25, pm10, o3, no2,region
2020/1/23, , 26, 4, 23,hauts-de-france
2020/1/24, , 30, 5, 18,hauts-de-france
2020/1/25, , 26, 5, 15,hauts-de-france
2020/1/26, , 26, 21, 9,hauts-de-france
2020/1/27, , 11, 26, 9,hauts-de-france
2020/1/28, , 7, 27, 7,hauts-de-france
2020/1/29, , 15, 19, 10,hauts-de-france
2020/1/30, , 12, 18, 11,hauts-de-france
2020/1/31, , 6, 21, 8,hauts-de-france
2019/10/15, , 5, 17, 8,hauts-de-france
2019/11/2, , 9, 14, 9,hauts-de-france
2019/11/5, , 13, 14, 18,hauts-de-france
2019/11/6, , 9, 17, 12,hauts-de-france
2019/11/7, , 21, 11, 18,hauts-de-france
2019/12/12, , 8, 23, 9,hauts-de-france
2019/12/13, , 8, 28, 4,hauts-de-france
2019/12/14, , 13, 29, 6,hauts-de-france
2019/12/15, , 14, 12, 17,hauts-de-france
2019/12/16, , 10, 14, 10,hauts-de-france
2019/12/17, , 14, 13, 17,hauts-de-france
2019/12/18, , 16, 19, 12,hauts-de-france
2019/12/19, , 6, 24, 8,hauts-de-france
2019/12/20, , 8, 23, 7,hauts-de-france
2019/12/21, , 8, 24, 6,hauts-de-france
2019/12/22, , 12, 24, 9,hauts-de-france
2019/12/23, , 16, 27, 5,hauts-de-france
2019/12/24, , 11, 23, 12,hauts-de-france
2019/12/25, , 16, 16, 16,hauts-de-france
2019/12/26, , 11, 16, 14,hauts-de-france
2019/7/9, , 17, 36, 16,hauts-de-france
2019/7/21, , 11, 35, ,hauts-de-france
2019/7/22, , 22, 51, 28,hauts-de-france
2019/9/15, , 20, 16, 13,hauts-de-france
2019/4/30, , 46, 40, 14,hauts-de-france
2019/5/1, , 34, 28, 18,hauts-de-france
2019/5/11, , 10, 35, 8,hauts-de-france
2019/5/12, , 15, 31, 12,hauts-de-france
2018/12/31, , 17, 20, 7,hauts-de-france
2019/3/19, , 17, 26, 14,hauts-de-france
2019/3/20, , 22, 27, 19,hauts-de-france
2019/3/21, , 43, 21, 20,hauts-de-france
2019/3/27, , 33, 23, 24,hauts-de-france
2018/7/17, , 14, 31, 11,hauts-de-france
2018/7/28, , 14, 26, ,hauts-de-france
2018/7/29, , 11, 18, 8,hauts-de-france
2018/8/1, , 18, 46, 17,hauts-de-france
2018/8/2, , 23, 66, 25,hauts-de-france
2018/8/3, , 23, 39, 18,hauts-de-france
2018/8/4, , 12, 45, 8,hauts-de-france
2018/8/5, , 18, 63, 21,hauts-de-france
2018/8/6, , 27, 57, 55,hauts-de-france
2018/9/8, , 11, 34, 7,hauts-de-france
2018/9/9, , 15, 25, 13,hauts-de-france
2016/9/13, , 18, , 23,hauts-de-france
2020/9/15, , , 46, ,hauts-de-france
2020/5/14, , , 33, 9,hauts-de-france
2020/5/24, , , 33, 6,hauts-de-france
2020/3/8, , , 28, 6,hauts-de-france
2020/3/9, , , 25, 3,hauts-de-france
2020/3/10, , , 24, 3,hauts-de-france
2020/2/23, , , 20, 6,hauts-de-france
2020/1/1, , , 5, 12,hauts-de-france
2020/1/13, , , 23, 7,hauts-de-france
2020/5/21, , , , 4,hauts-de-france
2020/5/22, , , , 1,hauts-de-france
2020/5/23, , , , 1,hauts-de-france
2020/2/10, , , , 3,hauts-de-france
2020/2/11, , , , 6,hauts-de-france
2020/2/12, , , , 7,hauts-de-france
2020/2/13, , , , 12,hauts-de-france
2020/2/14, , , , 5,hauts-de-france
2020/2/15, , , , 2,hauts-de-france
2020/2/16, , , , 4,hauts-de-france
2020/2/17, , , , 5,hauts-de-france
2020/2/18, , , , 7,hauts-de-france
2020/2/19, , , , 5,hauts-de-france
2020/2/20, , , , 7,hauts-de-france
2020/2/21, , , , 3,hauts-de-france
2020/2/22, , , , 4,hauts-de-france
2020/1/12, , , , 5,hauts-de-france
2018/1/25, , , , 26,hauts-de-france
2018/2/27, , , , 17,hauts-de-france
2018/3/3, , , , 16,hauts-de-france
2018/3/11, , , , 5,hauts-de-france
2017/12/26, , , , 11,hauts-de-france
2017/1/2, , , , 22,hauts-de-france
2017/1/3, , , , 13,hauts-de-france
2016/11/16, , , , 9,hauts-de-france
2016/12/23, , , , 11,hauts-de-france
2016/12/24, , , , 5,hauts-de-france
2016/12/25, , , , 14,hauts-de-france
2016/12/26, , , , 31,hauts-de-france
2016/12/27, , , , 25,hauts-de-france
2016/12/28, , , , 22,hauts-de-france
2016/12/29, , , , 21,hauts-de-france
2016/12/30, , , , 14,hauts-de-france
2016/12/31, , , , 12,hauts-de-france
