date, pm25, pm10, o3, no2,region
2015/12/23, 66, 29, 9, ,alpes-cote-dazur
2015/12/24, 82, 25, 16, ,alpes-cote-dazur
2015/12/25, 74, 26, 12, ,alpes-cote-dazur
2015/12/26, 74, 27, 11, ,alpes-cote-dazur
2015/12/27, 82, 23, 11, ,alpes-cote-dazur
2015/12/28, 72, 31, 4, ,alpes-cote-dazur
2015/12/29, 86, 25, 18, ,alpes-cote-dazur
2015/12/30, 71, , , ,alpes-cote-dazur
2016/1/3, 41, 6, 22, ,alpes-cote-dazur
2015/7/1, 72, , , ,alpes-cote-dazur
2015/7/3, 63, 30, 54, ,alpes-cote-dazur
2015/7/4, 76, 27, 49, ,alpes-cote-dazur
2015/7/5, 70, 22, 39, ,alpes-cote-dazur
2015/7/6, 62, 23, 37, ,alpes-cote-dazur
2015/7/7, 58, 26, 54, ,alpes-cote-dazur
2015/7/8, 61, 26, 44, ,alpes-cote-dazur
2015/7/9, 43, 23, 54, ,alpes-cote-dazur
2015/7/10, 40, 26, 64, ,alpes-cote-dazur
2015/7/11, 66, 31, 49, ,alpes-cote-dazur
2015/7/12, 72, 29, 41, ,alpes-cote-dazur
2015/7/13, 70, 29, 44, ,alpes-cote-dazur
2015/7/14, 67, 31, 38, ,alpes-cote-dazur
2015/7/15, 72, 31, 40, ,alpes-cote-dazur
2015/7/16, 67, 30, 36, ,alpes-cote-dazur
2015/7/17, 65, 34, 45, ,alpes-cote-dazur
2015/7/18, 66, 39, 42, ,alpes-cote-dazur
2015/7/19, 69, 35, 43, ,alpes-cote-dazur
2015/7/20, 67, 38, 38, ,alpes-cote-dazur
2015/7/21, 69, 40, 42, ,alpes-cote-dazur
2015/7/22, 68, 38, 39, ,alpes-cote-dazur
2015/7/23, 59, 33, 38, ,alpes-cote-dazur
2015/7/24, 58, 34, 44, ,alpes-cote-dazur
2015/7/25, 50, 32, 45, ,alpes-cote-dazur
2015/7/26, 39, 24, 38, ,alpes-cote-dazur
2015/7/27, 36, 26, 44, ,alpes-cote-dazur
2015/7/28, 47, 17, 35, ,alpes-cote-dazur
2015/7/29, 43, 17, 37, ,alpes-cote-dazur
2015/7/30, 34, 21, 48, ,alpes-cote-dazur
2015/7/31, 48, 17, 45, ,alpes-cote-dazur
2015/8/1, 46, 20, 48, ,alpes-cote-dazur
2015/8/2, 52, 19, 46, ,alpes-cote-dazur
2015/8/3, 53, 23, 55, ,alpes-cote-dazur
2015/8/4, 64, 23, 39, ,alpes-cote-dazur
2015/8/5, 59, 29, 70, ,alpes-cote-dazur
2015/8/6, 69, 31, 57, ,alpes-cote-dazur
2015/8/7, 76, 32, 79, ,alpes-cote-dazur
2015/8/8, 81, 29, 53, ,alpes-cote-dazur
2015/8/9, 70, 21, 32, ,alpes-cote-dazur
2015/8/10, 32, 20, 51, ,alpes-cote-dazur
2015/8/11, 54, 28, 67, ,alpes-cote-dazur
2015/8/12, 69, 31, 51, ,alpes-cote-dazur
2015/8/13, 70, 23, 40, ,alpes-cote-dazur
2015/8/14, 51, 12, 33, ,alpes-cote-dazur
2015/8/15, 12, 12, 37, ,alpes-cote-dazur
2015/8/16, 27, 11, 42, ,alpes-cote-dazur
2015/8/17, 26, 16, 39, ,alpes-cote-dazur
2015/8/18, 28, 17, 43, ,alpes-cote-dazur
2015/8/19, 36, 15, 44, ,alpes-cote-dazur
2015/8/20, 39, 13, 46, ,alpes-cote-dazur
2015/8/21, 35, 16, 47, ,alpes-cote-dazur
2015/8/22, 43, 10, 40, ,alpes-cote-dazur
2015/8/23, 26, 12, 34, ,alpes-cote-dazur
2015/8/24, 28, 12, 36, ,alpes-cote-dazur
2015/8/25, 27, 19, 36, ,alpes-cote-dazur
2015/8/26, 58, 19, 39, ,alpes-cote-dazur
2015/8/27, 63, 17, 37, ,alpes-cote-dazur
2015/8/28, 56, 18, 50, ,alpes-cote-dazur
2015/8/29, 54, 19, 54, ,alpes-cote-dazur
2015/8/30, 56, 19, 35, ,alpes-cote-dazur
2015/8/31, 63, 23, 43, ,alpes-cote-dazur
2015/9/1, 67, 21, 43, ,alpes-cote-dazur
2015/9/4, 57, 11, 26, ,alpes-cote-dazur
2015/9/5, 32, 14, 42, ,alpes-cote-dazur
2015/9/6, 32, 15, 42, ,alpes-cote-dazur
2015/9/7, 40, 14, 41, ,alpes-cote-dazur
2015/9/8, 38, 16, 41, ,alpes-cote-dazur
2015/9/9, 39, 15, 46, ,alpes-cote-dazur
2015/9/10, 44, 14, 38, ,alpes-cote-dazur
2015/9/11, 43, 13, 47, ,alpes-cote-dazur
2015/9/12, 39, 13, 41, ,alpes-cote-dazur
2015/9/13, 38, 15, 34, ,alpes-cote-dazur
2015/9/14, 39, 10, 31, ,alpes-cote-dazur
2015/9/15, 25, 16, 27, ,alpes-cote-dazur
2015/9/16, 40, 23, 26, ,alpes-cote-dazur
2015/9/17, 53, 8, 28, ,alpes-cote-dazur
2015/9/18, 25, 11, 37, ,alpes-cote-dazur
2015/9/19, 28, 12, 35, ,alpes-cote-dazur
2015/9/20, 29, 14, 38, ,alpes-cote-dazur
2015/9/21, 37, 16, 39, ,alpes-cote-dazur
2015/9/22, 47, 11, 32, ,alpes-cote-dazur
2015/9/23, 13, 11, 31, ,alpes-cote-dazur
2015/9/24, 25, 15, 36, ,alpes-cote-dazur
2015/9/25, 32, 13, 43, ,alpes-cote-dazur
2015/9/26, 36, 15, 40, ,alpes-cote-dazur
2015/9/27, 46, 17, 31, ,alpes-cote-dazur
2015/9/28, 48, 12, 29, ,alpes-cote-dazur
2015/9/29, 27, 15, 37, ,alpes-cote-dazur
2015/9/30, 30, 18, 26, ,alpes-cote-dazur
2015/4/1, 34, 15, 34, ,alpes-cote-dazur
2015/4/2, 33, 25, 38, ,alpes-cote-dazur
2015/4/3, 52, 25, 39, ,alpes-cote-dazur
2015/4/4, 57, 9, 26, ,alpes-cote-dazur
2015/4/5, 28, 12, 36, ,alpes-cote-dazur
2015/4/6, 30, 15, 36, ,alpes-cote-dazur
2015/4/7, 40, 22, 41, ,alpes-cote-dazur
2015/4/8, 44, 26, 41, ,alpes-cote-dazur
2015/4/9, 54, 23, 42, ,alpes-cote-dazur
2015/4/10, 55, 22, 45, ,alpes-cote-dazur
2015/4/11, 56, 19, 39, ,alpes-cote-dazur
2015/4/12, 51, 28, 22, ,alpes-cote-dazur
2015/4/13, 68, 31, 42, ,alpes-cote-dazur
2015/4/14, 76, 29, 43, ,alpes-cote-dazur
2015/4/15, 71, 31, 41, ,alpes-cote-dazur
2015/4/16, 74, 22, 39, ,alpes-cote-dazur
2015/4/17, 58, 26, 39, ,alpes-cote-dazur
2015/4/18, 63, 16, 31, ,alpes-cote-dazur
2015/4/19, 32, 18, 37, ,alpes-cote-dazur
2015/4/20, 44, 21, 41, ,alpes-cote-dazur
2015/4/21, 51, 21, 40, ,alpes-cote-dazur
2015/4/22, 54, 20, 42, ,alpes-cote-dazur
2015/4/23, 47, 15, 40, ,alpes-cote-dazur
2015/4/24, 42, 19, 37, ,alpes-cote-dazur
2015/4/25, 53, 22, 38, ,alpes-cote-dazur
2015/4/26, 61, 16, 32, ,alpes-cote-dazur
2015/4/27, 37, 10, 29, ,alpes-cote-dazur
2015/4/28, 24, 16, 34, ,alpes-cote-dazur
2015/4/29, 35, 21, 41, ,alpes-cote-dazur
2015/4/30, 47, 17, 37, ,alpes-cote-dazur
2015/5/1, 40, 19, 35, ,alpes-cote-dazur
2015/5/2, 47, 20, 32, ,alpes-cote-dazur
2015/5/3, 52, 22, 35, ,alpes-cote-dazur
2015/5/4, 51, 25, 42, ,alpes-cote-dazur
2015/5/5, 51, 31, 39, ,alpes-cote-dazur
2015/5/6, 58, 29, 27, ,alpes-cote-dazur
2015/5/7, 64, , , ,alpes-cote-dazur
2015/5/11, 53, 1, 38, ,alpes-cote-dazur
2015/5/12, 10, 9, 34, ,alpes-cote-dazur
2015/5/13, 34, 29, 39, ,alpes-cote-dazur
2015/5/14, 68, 21, 38, ,alpes-cote-dazur
2015/5/15, 36, 17, 40, ,alpes-cote-dazur
2015/5/16, 33, 19, 45, ,alpes-cote-dazur
2015/5/17, 53, 25, 36, ,alpes-cote-dazur
2015/5/18, 60, 23, 40, ,alpes-cote-dazur
2015/5/19, 57, 17, 39, ,alpes-cote-dazur
2015/5/20, 38, 6, 34, ,alpes-cote-dazur
2015/5/21, 15, 11, 44, ,alpes-cote-dazur
2015/5/22, 26, 18, 43, ,alpes-cote-dazur
2015/5/23, 42, 11, 38, ,alpes-cote-dazur
2015/5/24, 29, 18, 39, ,alpes-cote-dazur
2015/5/25, 48, 19, 41, ,alpes-cote-dazur
2015/5/26, 56, 20, 44, ,alpes-cote-dazur
2015/5/27, 45, 15, 46, ,alpes-cote-dazur
2015/5/28, 42, 20, 44, ,alpes-cote-dazur
2015/5/29, 54, 23, 44, ,alpes-cote-dazur
2015/5/30, 61, 19, 45, ,alpes-cote-dazur
2015/5/31, 52, 24, 38, ,alpes-cote-dazur
2015/6/1, 65, 20, 39, ,alpes-cote-dazur
2015/6/2, 59, 20, 38, ,alpes-cote-dazur
2015/6/3, 60, 22, 36, ,alpes-cote-dazur
2015/6/4, 61, 25, 50, ,alpes-cote-dazur
2015/6/5, 66, 24, 57, ,alpes-cote-dazur
2015/6/6, 70, 26, 56, ,alpes-cote-dazur
2015/6/7, 68, 25, 44, ,alpes-cote-dazur
2015/6/8, 64, 19, 49, ,alpes-cote-dazur
2015/6/9, 55, 16, 52, ,alpes-cote-dazur
2015/6/10, 46, 13, 64, ,alpes-cote-dazur
2015/6/11, 61, 21, 46, ,alpes-cote-dazur
2015/6/12, 49, 21, 43, ,alpes-cote-dazur
2015/6/13, 46, 23, 44, ,alpes-cote-dazur
2015/6/14, 57, 13, 34, ,alpes-cote-dazur
2015/6/15, 36, 17, 37, ,alpes-cote-dazur
2015/6/16, 42, 11, 44, ,alpes-cote-dazur
2015/6/17, 33, 14, 52, ,alpes-cote-dazur
2015/6/18, 44, 22, 48, ,alpes-cote-dazur
2015/6/19, 55, 20, 47, ,alpes-cote-dazur
2015/6/20, 53, 15, 50, ,alpes-cote-dazur
2015/6/21, 46, 18, 45, ,alpes-cote-dazur
2015/6/22, 54, 14, 48, ,alpes-cote-dazur
2015/6/23, 38, 21, 42, ,alpes-cote-dazur
2015/6/24, 47, 11, 44, ,alpes-cote-dazur
2015/6/25, 29, 15, 53, ,alpes-cote-dazur
2015/6/26, 41, 18, 52, ,alpes-cote-dazur
2015/6/27, 55, 23, 49, ,alpes-cote-dazur
2015/6/28, 60, 26, 39, ,alpes-cote-dazur
2015/6/29, 66, 24, 40, ,alpes-cote-dazur
2015/6/30, 64, 28, 66, ,alpes-cote-dazur
2015/1/1, 82, 30, 13, ,alpes-cote-dazur
2015/1/2, 84, 35, 15, ,alpes-cote-dazur
2015/1/3, 91, 33, 14, ,alpes-cote-dazur
2015/1/4, 84, 25, 15, ,alpes-cote-dazur
2015/1/5, 60, 30, 12, ,alpes-cote-dazur
2015/1/6, 74, 35, 18, ,alpes-cote-dazur
2015/1/7, 87, 31, 16, ,alpes-cote-dazur
2015/1/8, 75, 33, 13, ,alpes-cote-dazur
2015/1/9, 79, 36, 13, ,alpes-cote-dazur
2015/1/10, 88, 26, 19, ,alpes-cote-dazur
2015/1/11, 67, 24, 14, ,alpes-cote-dazur
2015/1/12, 55, 36, 12, ,alpes-cote-dazur
2015/1/13, 80, 19, 21, ,alpes-cote-dazur
2015/1/14, 44, 27, 17, ,alpes-cote-dazur
2015/1/15, 66, 30, 21, ,alpes-cote-dazur
2015/1/16, 54, 9, 22, ,alpes-cote-dazur
2015/1/17, 21, 14, 22, ,alpes-cote-dazur
2015/1/18, 40, 11, 19, ,alpes-cote-dazur
2015/1/19, 35, 23, 22, ,alpes-cote-dazur
2015/1/20, 61, 8, 22, ,alpes-cote-dazur
2015/1/21, 34, 18, 16, ,alpes-cote-dazur
2015/1/22, 50, 23, 10, ,alpes-cote-dazur
2015/1/23, 62, 17, 17, ,alpes-cote-dazur
2015/1/24, 53, 17, 21, ,alpes-cote-dazur
2015/1/25, 50, 22, 14, ,alpes-cote-dazur
2015/1/26, 60, 30, 18, ,alpes-cote-dazur
2015/1/27, 76, 18, 21, ,alpes-cote-dazur
2015/1/28, 55, 12, 24, ,alpes-cote-dazur
2015/1/29, 33, 5, 30, ,alpes-cote-dazur
2015/1/30, 12, 12, 21, ,alpes-cote-dazur
2015/1/31, 37, 9, 24, ,alpes-cote-dazur
2015/2/1, 26, 12, 22, ,alpes-cote-dazur
2015/2/2, 32, 14, 27, ,alpes-cote-dazur
2015/2/3, 38, 6, 30, ,alpes-cote-dazur
2015/2/4, 22, 7, 26, ,alpes-cote-dazur
2015/2/5, 27, 19, 7, ,alpes-cote-dazur
2015/2/6, 60, 15, 24, ,alpes-cote-dazur
2015/2/7, 45, 20, 24, ,alpes-cote-dazur
2015/2/8, 61, 23, 26, ,alpes-cote-dazur
2015/2/9, 61, 35, 24, ,alpes-cote-dazur
2015/2/10, 86, 34, 28, ,alpes-cote-dazur
2015/2/11, 86, 35, 26, ,alpes-cote-dazur
2015/2/12, 89, 27, 19, ,alpes-cote-dazur
2015/2/13, 77, 7, 21, ,alpes-cote-dazur
2015/2/14, 29, 9, 30, ,alpes-cote-dazur
2015/2/15, 31, 6, 31, ,alpes-cote-dazur
2015/2/16, 15, 20, 27, ,alpes-cote-dazur
2015/2/17, 49, 23, 32, ,alpes-cote-dazur
2015/2/18, 63, 28, 32, ,alpes-cote-dazur
2015/2/19, 74, 31, 35, ,alpes-cote-dazur
2015/2/20, 81, 15, 21, ,alpes-cote-dazur
2015/2/21, 47, 10, 27, ,alpes-cote-dazur
2015/2/22, 31, 19, 23, ,alpes-cote-dazur
2015/2/23, 56, 17, 27, ,alpes-cote-dazur
2015/2/24, 46, 17, 26, ,alpes-cote-dazur
2015/2/25, 48, 15, 29, ,alpes-cote-dazur
2015/2/26, 39, 20, 23, ,alpes-cote-dazur
2015/2/27, 54, 24, 29, ,alpes-cote-dazur
2015/2/28, 71, 15, 25, ,alpes-cote-dazur
2015/3/1, 51, 8, 35, ,alpes-cote-dazur
2015/3/2, 24, 17, 33, ,alpes-cote-dazur
2015/3/3, 42, 24, 32, ,alpes-cote-dazur
2015/3/4, 58, 13, 32, ,alpes-cote-dazur
2015/3/5, 36, 13, 33, ,alpes-cote-dazur
2015/3/6, 30, , , ,alpes-cote-dazur
2015/3/10, 82, 40, 36, ,alpes-cote-dazur
2015/3/11, 101, 42, 37, ,alpes-cote-dazur
2015/3/12, 103, , , ,alpes-cote-dazur
2015/3/16, 11, 11, 36, ,alpes-cote-dazur
2015/3/18, 131, 37, 39, ,alpes-cote-dazur
2015/3/19, 20, 38, 42, ,alpes-cote-dazur
2015/3/20, 27, 33, 40, ,alpes-cote-dazur
2015/3/21, 83, 15, 28, ,alpes-cote-dazur
2015/3/22, 51, 19, 38, ,alpes-cote-dazur
2015/3/23, 68, 22, 36, ,alpes-cote-dazur
2015/3/24, 64, 11, 31, ,alpes-cote-dazur
2015/3/25, 34, 12, 22, ,alpes-cote-dazur
2015/3/26, 32, , , ,alpes-cote-dazur
2015/3/30, 45, 17, 38, ,alpes-cote-dazur
2015/3/31, 33, 16, 37, ,alpes-cote-dazur
2014/11/16, 24, 13, 15, ,alpes-cote-dazur
2014/11/17, 37, 8, 23, ,alpes-cote-dazur
2014/11/18, 65, 23, 18, ,alpes-cote-dazur
2014/11/19, 68, 24, 22, ,alpes-cote-dazur
2014/11/20, 76, 2, 20, ,alpes-cote-dazur
2014/11/21, 69, , 20, ,alpes-cote-dazur
2014/11/22, 59, , 24, ,alpes-cote-dazur
2014/11/23, 52, 43, 19, ,alpes-cote-dazur
2014/11/24, 62, 20, 13, ,alpes-cote-dazur
2014/11/25, 56, 12, 11, ,alpes-cote-dazur
2014/11/26, 40, 8, 15, ,alpes-cote-dazur
2014/11/27, 24, 11, 23, ,alpes-cote-dazur
2014/11/28, 26, 30, 25, ,alpes-cote-dazur
2014/11/29, 52, 33, 25, ,alpes-cote-dazur
2014/11/30, 64, 13, 17, ,alpes-cote-dazur
2014/12/1, 36, 17, 14, ,alpes-cote-dazur
2014/12/2, 45, 25, 11, ,alpes-cote-dazur
2014/12/3, 57, 14, 9, ,alpes-cote-dazur
2014/12/4, 43, 8, 21, ,alpes-cote-dazur
2014/12/5, 18, 7, 18, ,alpes-cote-dazur
2014/12/6, 22, 13, 14, ,alpes-cote-dazur
2014/12/7, 34, 20, 7, ,alpes-cote-dazur
2014/12/8, 57, 36, 16, ,alpes-cote-dazur
2014/12/9, 77, 35, 11, ,alpes-cote-dazur
2014/12/10, 90, 32, 10, ,alpes-cote-dazur
2014/12/11, 84, 24, 15, ,alpes-cote-dazur
2014/12/12, 60, 27, 16, ,alpes-cote-dazur
2014/12/13, 70, 14, 20, ,alpes-cote-dazur
2014/12/14, 40, 15, 25, ,alpes-cote-dazur
2014/12/15, 36, 21, 15, ,alpes-cote-dazur
2014/12/16, 56, 26, 3, ,alpes-cote-dazur
2014/12/17, 64, 29, 10, ,alpes-cote-dazur
2014/12/18, 72, 34, 12, ,alpes-cote-dazur
2014/12/19, 86, 29, 11, ,alpes-cote-dazur
2014/12/20, 82, 24, 18, ,alpes-cote-dazur
2014/12/21, 67, 30, 15, ,alpes-cote-dazur
2014/12/22, 78, 36, 10, ,alpes-cote-dazur
2014/12/23, 93, 25, 19, ,alpes-cote-dazur
2014/12/24, 74, 32, 15, ,alpes-cote-dazur
2014/12/25, 88, 20, 15, ,alpes-cote-dazur
2014/12/26, 60, 10, 26, ,alpes-cote-dazur
2014/12/27, 28, 12, 27, ,alpes-cote-dazur
2014/12/28, 33, , , ,alpes-cote-dazur
2020/1/1, , 22, 19, 10,alpes-cote-dazur
2020/1/2, , 22, 20, 12,alpes-cote-dazur
2020/1/3, , 28, 12, 14,alpes-cote-dazur
2020/1/4, , 23, 17, 13,alpes-cote-dazur
2020/1/5, , 18, 21, 10,alpes-cote-dazur
2020/1/6, , 17, 22, 13,alpes-cote-dazur
2020/1/7, , 22, 18, 15,alpes-cote-dazur
2020/1/8, , 18, 25, 15,alpes-cote-dazur
2020/1/9, , 14, 22, 13,alpes-cote-dazur
2020/1/10, , 17, 17, 19,alpes-cote-dazur
2020/1/11, , 14, 20, 12,alpes-cote-dazur
2020/1/12, , 12, 27, 10,alpes-cote-dazur
2020/1/13, , 17, 23, 14,alpes-cote-dazur
2020/1/14, , 14, 26, 11,alpes-cote-dazur
2019/10/1, , 24, 35, 6,alpes-cote-dazur
2019/10/2, , 13, 36, 4,alpes-cote-dazur
2019/10/3, , 13, 38, 8,alpes-cote-dazur
2019/10/4, , 13, 39, 4,alpes-cote-dazur
2019/10/5, , 14, 39, 3,alpes-cote-dazur
2019/10/6, , 17, 35, 6,alpes-cote-dazur
2019/10/7, , 14, 38, 9,alpes-cote-dazur
2019/10/8, , 10, 32, 7,alpes-cote-dazur
2019/10/9, , 18, 32, 11,alpes-cote-dazur
2019/10/10, , 21, 36, 11,alpes-cote-dazur
2019/10/11, , 15, 40, 8,alpes-cote-dazur
2019/10/14, , 28, 29, 4,alpes-cote-dazur
2019/10/15, , 20, 28, 10,alpes-cote-dazur
2019/10/16, , 8, 26, 11,alpes-cote-dazur
2019/10/17, , 12, 20, 13,alpes-cote-dazur
2019/10/18, , 12, 33, 7,alpes-cote-dazur
2019/10/19, , 17, 32, 2,alpes-cote-dazur
2019/10/20, , 19, 21, 10,alpes-cote-dazur
2019/10/21, , 15, 30, 2,alpes-cote-dazur
2019/10/22, , 22, 37, 1,alpes-cote-dazur
2019/10/23, , 30, 32, 10,alpes-cote-dazur
2019/10/24, , 19, 13, 12,alpes-cote-dazur
2019/10/25, , 17, 28, 9,alpes-cote-dazur
2019/10/26, , 17, 31, 8,alpes-cote-dazur
2019/10/27, , 18, 20, 12,alpes-cote-dazur
2019/10/28, , 27, 28, 9,alpes-cote-dazur
2019/10/29, , 27, 28, 7,alpes-cote-dazur
2019/10/30, , 24, 18, 11,alpes-cote-dazur
2019/10/31, , 24, 25, 4,alpes-cote-dazur
2019/11/1, , 9, 24, 5,alpes-cote-dazur
2019/11/2, , 6, 27, 1,alpes-cote-dazur
2019/11/3, , 7, 27, 5,alpes-cote-dazur
2019/11/4, , 9, 28, 3,alpes-cote-dazur
2019/11/5, , 6, 24, 11,alpes-cote-dazur
2019/11/6, , 10, 20, 10,alpes-cote-dazur
2019/11/7, , 12, 18, 6,alpes-cote-dazur
2019/11/8, , 12, 22, 10,alpes-cote-dazur
2019/11/9, , 13, 15, 5,alpes-cote-dazur
2019/11/10, , 9, , ,alpes-cote-dazur
2019/11/12, , 11, 19, 13,alpes-cote-dazur
2019/11/13, , 13, 28, 8,alpes-cote-dazur
2019/11/14, , 9, 26, 11,alpes-cote-dazur
2019/11/15, , 9, 26, 10,alpes-cote-dazur
2019/11/16, , 8, 21, 6,alpes-cote-dazur
2019/11/17, , 8, 18, 11,alpes-cote-dazur
2019/11/18, , 12, 22, 10,alpes-cote-dazur
2019/11/19, , 10, 17, 12,alpes-cote-dazur
2019/11/20, , 11, 22, 11,alpes-cote-dazur
2019/11/21, , 9, 28, 6,alpes-cote-dazur
2019/11/22, , 6, 29, 2,alpes-cote-dazur
2019/11/23, , 9, 26, 8,alpes-cote-dazur
2019/11/24, , 9, 9, 14,alpes-cote-dazur
2019/11/25, , 16, 8, 12,alpes-cote-dazur
2019/11/26, , 17, 25, 7,alpes-cote-dazur
2019/11/27, , 9, 28, 2,alpes-cote-dazur
2019/11/28, , 5, 30, 3,alpes-cote-dazur
2019/11/29, , 5, 19, 14,alpes-cote-dazur
2019/11/30, , 16, 22, 5,alpes-cote-dazur
2019/12/1, , 8, 21, 10,alpes-cote-dazur
2019/12/2, , 11, 17, 14,alpes-cote-dazur
2019/12/3, , 15, 26, 10,alpes-cote-dazur
2019/12/4, , 15, 26, 13,alpes-cote-dazur
2019/12/5, , 23, 20, 18,alpes-cote-dazur
2019/12/6, , 24, 16, 14,alpes-cote-dazur
2019/12/7, , 22, 23, 7,alpes-cote-dazur
2019/12/8, , 18, 28, 2,alpes-cote-dazur
2019/12/9, , 7, 23, 13,alpes-cote-dazur
2019/12/10, , 10, 18, 15,alpes-cote-dazur
2019/12/11, , 13, 27, 10,alpes-cote-dazur
2019/12/12, , 11, 33, 5,alpes-cote-dazur
2019/12/13, , 7, 32, 1,alpes-cote-dazur
2019/12/14, , 7, 22, 10,alpes-cote-dazur
2019/12/15, , 17, 27, 6,alpes-cote-dazur
2019/12/16, , 13, 29, 4,alpes-cote-dazur
2019/12/17, , 28, 27, 5,alpes-cote-dazur
2019/12/18, , 21, 28, 6,alpes-cote-dazur
2019/12/19, , 13, 30, 4,alpes-cote-dazur
2019/12/20, , 22, 24, 5,alpes-cote-dazur
2019/12/21, , 7, 32, 1,alpes-cote-dazur
2019/12/22, , 3, 31, 3,alpes-cote-dazur
2019/12/23, , 3, 20, 15,alpes-cote-dazur
2019/12/24, , 9, 19, 11,alpes-cote-dazur
2019/12/25, , 10, 18, 15,alpes-cote-dazur
2019/12/26, , 19, 19, 13,alpes-cote-dazur
2019/12/27, , 18, 21, 12,alpes-cote-dazur
2019/12/28, , 18, 20, 11,alpes-cote-dazur
2019/12/29, , 19, , ,alpes-cote-dazur
2019/7/1, , 25, 45, 6,alpes-cote-dazur
2019/7/2, , 27, 40, 9,alpes-cote-dazur
2019/7/3, , 31, 46, 9,alpes-cote-dazur
2019/7/4, , 21, 40, 10,alpes-cote-dazur
2019/7/5, , 27, 39, 6,alpes-cote-dazur
2019/7/6, , 27, 42, 4,alpes-cote-dazur
2019/7/7, , 35, 36, 7,alpes-cote-dazur
2019/7/8, , 42, 40, 12,alpes-cote-dazur
2019/7/9, , 34, 43, 7,alpes-cote-dazur
2019/7/10, , 62, 43, 8,alpes-cote-dazur
2019/7/11, , 28, 38, 6,alpes-cote-dazur
2019/7/12, , 30, 39, 7,alpes-cote-dazur
2019/7/13, , 22, 45, 6,alpes-cote-dazur
2019/7/14, , 21, 32, 8,alpes-cote-dazur
2019/7/15, , 20, 41, 6,alpes-cote-dazur
2019/7/16, , 17, 48, 8,alpes-cote-dazur
2019/7/17, , 24, 43, 6,alpes-cote-dazur
2019/7/18, , 43, 37, 7,alpes-cote-dazur
2019/7/19, , 244, 39, 6,alpes-cote-dazur
2019/7/20, , 412, 40, 4,alpes-cote-dazur
2019/7/21, , 405, 33, 7,alpes-cote-dazur
2019/7/22, , 253, 42, 15,alpes-cote-dazur
2019/7/23, , 38, 58, 11,alpes-cote-dazur
2019/7/24, , 30, 38, 18,alpes-cote-dazur
2019/7/25, , 32, 42, 12,alpes-cote-dazur
2019/7/26, , 30, 25, 51,alpes-cote-dazur
2019/7/27, , 21, 25, 4,alpes-cote-dazur
2019/7/28, , 9, 30, 6,alpes-cote-dazur
2019/7/29, , 13, 32, 17,alpes-cote-dazur
2019/7/30, , 23, 40, 9,alpes-cote-dazur
2019/7/31, , 21, 32, 7,alpes-cote-dazur
2019/8/1, , 22, 39, 7,alpes-cote-dazur
2019/8/2, , 23, 41, 6,alpes-cote-dazur
2019/8/3, , 20, 41, 6,alpes-cote-dazur
2019/8/4, , 17, 39, 8,alpes-cote-dazur
2019/8/5, , 20, 34, 11,alpes-cote-dazur
2019/8/6, , 22, 30, 10,alpes-cote-dazur
2019/8/7, , 25, 27, 8,alpes-cote-dazur
2019/8/8, , 26, 34, 7,alpes-cote-dazur
2019/8/9, , 21, 29, 6,alpes-cote-dazur
2019/8/10, , 21, 20, 6,alpes-cote-dazur
2019/8/11, , 27, , 6,alpes-cote-dazur
2019/8/12, , 23, 30, 8,alpes-cote-dazur
2019/8/13, , 16, 38, 6,alpes-cote-dazur
2019/8/14, , 14, 40, 8,alpes-cote-dazur
2019/8/15, , 13, 37, 7,alpes-cote-dazur
2019/8/16, , 17, 34, 7,alpes-cote-dazur
2019/8/17, , 20, 31, 4,alpes-cote-dazur
2019/8/18, , 17, 37, 5,alpes-cote-dazur
2019/8/19, , 46, 28, 5,alpes-cote-dazur
2019/8/20, , 36, 29, 9,alpes-cote-dazur
2019/8/21, , 32, 45, 13,alpes-cote-dazur
2019/8/22, , 55, 47, 7,alpes-cote-dazur
2019/8/23, , 29, 48, 8,alpes-cote-dazur
2019/8/24, , 26, 57, 6,alpes-cote-dazur
2019/8/25, , 26, 55, 9,alpes-cote-dazur
2019/8/26, , 31, 51, 11,alpes-cote-dazur
2019/8/27, , 35, 54, 9,alpes-cote-dazur
2019/8/28, , 37, 48, 8,alpes-cote-dazur
2019/8/29, , 32, 49, 11,alpes-cote-dazur
2019/8/30, , 29, 64, 10,alpes-cote-dazur
2019/8/31, , 32, 55, 4,alpes-cote-dazur
2019/9/1, , 25, 51, 8,alpes-cote-dazur
2019/9/2, , 25, 57, 6,alpes-cote-dazur
2019/9/3, , 23, 46, 6,alpes-cote-dazur
2019/9/4, , 25, 55, 7,alpes-cote-dazur
2019/9/5, , 31, 41, 7,alpes-cote-dazur
2019/9/6, , 26, 42, 5,alpes-cote-dazur
2019/9/7, , 25, 37, 3,alpes-cote-dazur
2019/9/8, , 13, 37, 7,alpes-cote-dazur
2019/9/9, , 13, 30, 6,alpes-cote-dazur
2019/9/10, , 13, 45, 8,alpes-cote-dazur
2019/9/11, , 20, 43, 16,alpes-cote-dazur
2019/9/12, , 26, 33, 12,alpes-cote-dazur
2019/9/13, , 21, , 12,alpes-cote-dazur
2019/9/14, , 23, , 10,alpes-cote-dazur
2019/9/15, , 24, 41, 11,alpes-cote-dazur
2019/9/16, , 22, 42, 8,alpes-cote-dazur
2019/9/17, , 23, 41, 6,alpes-cote-dazur
